2026-01-08 08:28:56 | INFO     | BelgeOlusturucu | ============================================================
2026-01-08 08:28:56 | INFO     | BelgeOlusturucu | TEKLİF FORMU OLUŞTURMA BAŞLATILDI
2026-01-08 08:28:56 | INFO     | BelgeOlusturucu | ============================================================
2026-01-08 08:28:56 | INFO     | BelgeOlusturucu | Geçici dizin temizleniyor...
2026-01-08 08:28:56 | INFO     | BelgeOlusturucu | Veri dizini: kaynaklar
2026-01-08 08:28:56 | INFO     | BelgeOlusturucu | Şablonlar dizini: kaynaklar/sablonlar
2026-01-08 08:28:56 | INFO     | BelgeOlusturucu | Çıktı dizini: ciktilar
2026-01-08 08:28:56 | INFO     | BelgeOlusturucu | Eşleme kuralları yükleniyor...
2026-01-08 08:28:56 | INFO     | BelgeOlusturucu | 3 bölüm, 34 kural yüklendi
2026-01-08 08:28:56 | INFO     | BelgeOlusturucu | Global placeholder eşlemesi oluşturuluyor...
2026-01-08 08:28:56 | INFO     | BelgeOlusturucu | Global eşleme: 15 placeholder
2026-01-08 08:28:56 | INFO     | BelgeOlusturucu | Ürüne özel placeholder eşlemeleri oluşturuluyor...
2026-01-08 08:28:56 | INFO     | BelgeOlusturucu |   Ürün 'LK': 22 placeholder
2026-01-08 08:28:56 | WARNING  | BelgeOlusturucu | UYARI: [ZP30] bölümü kurallar içinde bulunamadı
2026-01-08 08:28:56 | INFO     | BelgeOlusturucu |   Ürün 'ZP30': 15 placeholder
2026-01-08 08:28:56 | INFO     | BelgeOlusturucu | Başlık metni oluşturuluyor...
2026-01-08 08:28:56 | INFO     | BelgeOlusturucu | 3 ürün başlığı yüklendi: urunbasliklari.txt
2026-01-08 08:28:56 | INFO     | BelgeOlusturucu | Başlık metni: 'ESSMAN DUMAN TAHLIYE KAPAKLARI ve ZP30 FİYAT TEKLİFİ'
2026-01-08 08:28:56 | INFO     | BelgeOlusturucu | ============================================================
2026-01-08 08:28:56 | INFO     | BelgeOlusturucu | ADIM 1: BAŞLIK ŞABLONU RENDER EDİLİYOR
